pid,uri,title,longitude,latitude,without_zotero
465918,https://pleiades.stoa.org/places/465918,Ikesion/Ikesia (island),,,"465918:>>Manni 1981, 71"
465919,https://pleiades.stoa.org/places/465919,Ilaron,,,"465919:>>Manni 1981, 189-90|465919:>>BTCGI VIII, 237-38"
465921,https://pleiades.stoa.org/places/465921,Indara,,,"465921:>>Manni 1981, 191"
465927,https://pleiades.stoa.org/places/465927,Kalauria,,,"465927:>>Manni 1981, 152|465927:>>BTCGI IV, 260-61"
465928,https://pleiades.stoa.org/places/465928,Kallipolis,,,"465928:>>BTCGI VII, 544-48|465928:http://data.perseus.org/citations/urn:cts:greekLit:tlg0099.tlg001.perseus-grc1:6.2.6>>Strab. (Meineke: Perseus) 6.2.6|465928:http://data.perseus.org/citations/urn:cts:greekLit:tlg0016.tlg001.perseus-grc1:7.154>>Hdt. 7.154|465928:http://www.perseus.tufts.edu/hopper/text?doc=Perseus:text:1999.04.0064:entry=callipolis-geo>>Smith 1854 (Perseus), CALLIPOLIS|465928:name:kallipolis:http://data.perseus.org/citations/urn:cts:greekLit:tlg0099.tlg001.perseus-grc1:6.2.6>>Strab. (Meineke: Perseus) 6.2.6"
465932,https://pleiades.stoa.org/places/465932,Kortyga,,,"465932:>>Manni 1981, 161|465932:>>BTCGI V, 421-22"
465934,https://pleiades.stoa.org/places/465934,Kraserion,,,"465934:>>Manni 1981, 161|465934:>>BTCGI V, 456-57"
465935,https://pleiades.stoa.org/places/465935,Krastos,13.603455,37.678945,"465935:name:crasto:>>BTCGI V, 457-58"
465936,https://pleiades.stoa.org/places/465936,Kronia,,,"465936:>>Manni 1981, 162|465936:>>BTCGI V, 467-68"
465939,https://pleiades.stoa.org/places/465939,Kyme,,,"465939:>>Manni 1981, 163|465939:>>BTCGI VII, 43-44"
465941,https://pleiades.stoa.org/places/465941,Kytattara/Enattara/Ketaria,,,"465941:>>BTCGI V, 267-68|465941:>>BTCGI VII, 52-53, 180"
465944,https://pleiades.stoa.org/places/465944,Lichandos,,,"465944:>>Manni 1981, 195"
465948,https://pleiades.stoa.org/places/465948,Macella,,,465948:www.trismegistos.org/place/43391>>TM GEO ID 43391
465950,https://pleiades.stoa.org/places/465950,Mergane,,,"465950:>>Manni 1981, 202-203, 207|465950:>>BTCGI IX, 565-66"
465953,https://pleiades.stoa.org/places/465953,Miskera,,,"465953:>>Manni 1981, 203|465953:>>BTCGI X, 159-60"
465954,https://pleiades.stoa.org/places/465954,Motylai,,,"465954:>>Manni 1981, 206|465954:>>BTCGI XII, 67"
465956,https://pleiades.stoa.org/places/465956,Mykonion M.,,,"465956:>>Manni 1981, 90"
465962,https://pleiades.stoa.org/places/465962,Nonymna,,,"465962:>>BTCGI XII, 386-87"
465967,https://pleiades.stoa.org/places/465967,Ouessa,,,"465967:>>Manni 1981, 241"
465969,https://pleiades.stoa.org/places/465969,Palankaios (river),,,"465969:>>Manni 1981, 119"
465970,https://pleiades.stoa.org/places/465970,Palike,14.697361,37.329954,465970:name:palike:>>StByz Παλική|465970:name:palikinos:>>StByz Παλική|465970:name:palikine:>>StByz Παλική|465970:name:area-archeologica-di-palika:http://www.geonames.org/10377610/area-archeologica-di-palike.html>>GeoNames 10377610
465972,https://pleiades.stoa.org/places/465972,Petra,,,"465972:>>BTCGI XIII, 494-98"
465975,https://pleiades.stoa.org/places/465975,Phokeai Chorion,,,"465975:>>Manni 1981, 218"
465976,https://pleiades.stoa.org/places/465976,Piakos,,,"465976:>>Manni 1981, 219|465976:>>BTCGI XIII, 501-507"
465984,https://pleiades.stoa.org/places/465984,Prostropaia,,,"465984:>>Manni 1981, 221|465984:>>BTCGI XIV, 484"
465988,https://pleiades.stoa.org/places/465988,Schera,,,"465988:>>Manni 1981, 221-22|465988:>>Gulletta 1992"
465989,https://pleiades.stoa.org/places/465989,Semelitani,,,465989:http://latin.packhum.org/loc/978/1/246/2666-2676>>Plin. HN (Mayhoff: PHI) 3.91.9|465989:name:semelitani:http://latin.packhum.org/loc/978/1/246/2666-2676>>Plin. HN (Mayhoff: PHI) 3.91.9
465990,https://pleiades.stoa.org/places/465990,Sergetion/Hergetium/Ergetium,,,"465990:>>Manni 1981, 172, 224-25|465990:>>BTCGI VII, 344-49"
465991,https://pleiades.stoa.org/places/465991,Silera,,,"465991:>>Manni 1981, 225"
465994,https://pleiades.stoa.org/places/465994,Skamandros,,,"465994:>>Manni 1981, 122"
465996,https://pleiades.stoa.org/places/465996,Solusapre,,,"465996:>>Manni 1981, 226"
465997,https://pleiades.stoa.org/places/465997,Stielana,,,465997:>>Sophron fr. [1.67]
465999,https://pleiades.stoa.org/places/465999,Symaethus,,,"465999:>>Manni 1981, 227-28"
466000,https://pleiades.stoa.org/places/466000,Syneis,,,"466000:>>Manni 1981, 175|466000:>>cf. DiodSic 23.1.3 (Euneis)"
466004,https://pleiades.stoa.org/places/466004,Tarchia/Tauaka,,,"466004:>>Manni 1981, 234"
466006,https://pleiades.stoa.org/places/466006,Terbetia,,,"466006:>>Manni 1981, 234"
466007,https://pleiades.stoa.org/places/466007,Tissa,,,466007:name:tissenses:https://latin.packhum.org/loc/474/5/112/386-395>>Cic. In Verr. 2.3.86.7
466008,https://pleiades.stoa.org/places/466008,Toros Lophos,,,"466008:>>Manni 1981, 92"
466010,https://pleiades.stoa.org/places/466010,Trotilon,,,"466010:>>Manni 1981, 239|466010:>>BTCGI IV, 200-204"
466011,https://pleiades.stoa.org/places/466011,Tyrakion,,,466011:http://inscriptions.packhum.org/text/12929?&bookid=5&location=7>>IG II² 10467
466016,https://pleiades.stoa.org/places/466016,Xiphonia,,,"466016:>>Manni 1981, 241-42"
466592,https://pleiades.stoa.org/places/466592,Aquae Pincianae,,,466592:name:aquae-pincianae:>>ItAnt 91.2
471878,https://pleiades.stoa.org/places/471878,Ad Medias,8.818027,40.126752,471878:loc:osm-location-of-abbasanta:https://www.openstreetmap.org/browse/node/72992859>Node 72992859>osm:node=72992859
471879,https://pleiades.stoa.org/places/471879,Ad Octavum,8.4993256,40.762541,471879:loc:osm-location-of-san-giovanni:http://www.openstreetmap.org/browse/node/1323540284>Node 1323540284>osm:node=1323540284
471882,https://pleiades.stoa.org/places/471882,Aquae Calidae Neapolitanorum,8.786263985744373,39.61401919475085,"471882:loc:osm-location:http://www.openstreetmap.org/browse/way/278134532>Way 278134532>osm:way=278134532|471882:name:aquae-calidae-neapolitanorum:>>GeogRav 5.26|471882:name:aquae-calidae-neapolitanorum:>>Rowland 1981, 117-18"
471884,https://pleiades.stoa.org/places/471884,Ardara,8.810204,40.622894,"471884:>>Rowland 1988, 758"
471885,https://pleiades.stoa.org/places/471885,Arktou Akra,9.4231701,41.1776714,"471885:>>Ptol. 3.3.4|471885:>>Perra 1993, 316-17|471885:loc:osm-location:http://www.openstreetmap.org/browse/node/1327347110>Node 1327347110>osm:node=1327347110"
471889,https://pleiades.stoa.org/places/471889,Balari,9.166908540411121,40.80578278077465,"471889:http://www.perseus.tufts.edu/hopper/text?doc=Perseus:text:1999.04.0064:entry=balari-geo>>Smith 1854 (Perseus), BALARI"
471893,https://pleiades.stoa.org/places/471893,Biora,9.145167,39.702809,"471893:>>Rowland 1981, 124-25"
471894,https://pleiades.stoa.org/places/471894,Bitia,8.8903613,38.8981891,471894:http://www.beniculturali.it/mibac/export/MiBAC/sito-MiBAC/Contenuti/MibacUnif/Eventi/visualizza_asset.html_586518357.html>>Bithia - Sito archeologico e Torre Multimediale di Chia|471894:http://www.ilportalesardo.it/archeo/domus_de_maria.htm>>DOMUS DE MARIA - BITHIA CITTA' FENICIO PUNICA|471894:loc:osm-location:http://www.openstreetmap.org/browse/node/1805890001>Node 1805890001>osm:node=1805890001
471896,https://pleiades.stoa.org/places/471896,Buduntini,8.226434478956405,40.68198409534554,471896:loc:location-of-lago-baratz:http://www.openstreetmap.org/browse/way/28890703>Way 28890703>osm:way=28890703
471898,https://pleiades.stoa.org/places/471898,Caput Tyrsi,9.259229,40.579278,"471898:conn:thyrsos-river:http://www.perseus.tufts.edu/hopper/text?doc=Perseus:text:1999.04.0064:entry=thyrsus-geo>>Smith 1854 (Perseus), THYRSUS"
471899,https://pleiades.stoa.org/places/471899,Caralis,9.109522,39.214886,471899:>>Claudian B. Gild. 520|471899:>>Florus 2.6.35|471899:https://latin.packhum.org/loc/448/2/15/1211-1219>>Caes. Bell. Civ. 1.30.3.1|471899:>>Smith 1857 1.513-4.|471899:name:caralis:http://data.perseus.org/citations/urn:cts:greekLit:tlg0525.tlg001.perseus-grc1:10.17.9>>Paus. 10.17.9|471899:name:carales:http://latin.packhum.org/loc/914/1/1018/546-553>>Liv. 30.39.3.2
471900,https://pleiades.stoa.org/places/471900,Caralitanum/Karalis (promontory),9.1592143,39.1812044,471900:loc:osm-location-of-capo-santelia:http://www.openstreetmap.org/browse/node/2456975755>Node 2456975755>osm:node=2456975755|471900:name:capo-st-elia:http://www.geonames.org/2523274/capo-sant-elia.html>>GeoNames 2523274
471905,https://pleiades.stoa.org/places/471905,Chersonesos Pr.,8.644872,38.8643516,471905:loc:osm-location:http://www.openstreetmap.org/browse/node/514732772>Node 514732772>osm:node=514732772
471907,https://pleiades.stoa.org/places/471907,Cornus,8.50813121170055,40.093360442263865,471907:loc:location-of-cornus:http://www.openstreetmap.org/browse/way/113465913>Way 113465913>osm:way=113465913
471908,https://pleiades.stoa.org/places/471908,Corsi,9.113632677334198,40.99035170047512,"471908:http://www.perseus.tufts.edu/hopper/text?doc=Perseus:text:1999.04.0064:entry=corsi-geo>>Smith 1854 (Perseus), CORSI"
471909,https://pleiades.stoa.org/places/471909,Cuniculariae (islands),9.359555666666667,41.29492533333333,471909:>>Smith 1857 1.718-9.
471914,https://pleiades.stoa.org/places/471914,Diabate (island),8.218752133618624,40.9750815910574,471914:loc:osm-location-of-isola-piana:https://www.openstreetmap.org/browse/way/118699438>Way 118699438>osm:way=118699438
471917,https://pleiades.stoa.org/places/471917,Enosis (island),8.305833,39.145556,"471917:>>Ptol. 3.3.8|471917:>>Mastino 1993, 462"
471918,https://pleiades.stoa.org/places/471918,Capo Testa,9.13333,41.23333,471918:>>Ptol. 3.3.5
471924,https://pleiades.stoa.org/places/471924,Ficaria (island),9.53171667071125,39.08625980693799,471924:loc:osm-location-of-isola-dei-granchi:https://www.openstreetmap.org/browse/way/117076085>Way 117076085>osm:way=117076085
471927,https://pleiades.stoa.org/places/471927,Fossae (island),9.409992412226764,41.195897301090014,471927:loc:osm-location:http://www.openstreetmap.org/browse/way/227764198>Way 227764198>osm:way=227764198
471928,https://pleiades.stoa.org/places/471928,Fluminimaggiore,8.496933,39.437896,"471928:>>Rowland 1988, 836"
471932,https://pleiades.stoa.org/places/471932,Galillenses,9.306708084852843,39.50530648249423,"471932:>>Bonello Lai 1993, 49-54"
471933,https://pleiades.stoa.org/places/471933,Gallicum/Taphros Fretum,9.2608628,41.3084659,471933:loc:osm-location-strait-of-bonifacio:http://www.openstreetmap.org/browse/node/305640045>Node 305640045>osm:node=305640045
471934,https://pleiades.stoa.org/places/471934,Gemellae?,9.5,40.5,"471934:>>RE Gemellae 1|471934:>>Rowland 1981, 133-34"
471936,https://pleiades.stoa.org/places/471936,Gorditanum Pr.,8.2020324,40.9696884,471936:loc:osm-location-of-capo-falcone:http://www.openstreetmap.org/browse/node/3479869526>Node 3479869526>osm:node=3479869526
471937,https://pleiades.stoa.org/places/471937,Gouroulis Nea?,8.567526,40.189071,"471937:>>Ptol. 3.3.7|471937:>>Rowland 1981, 39-40|471937:>>Meloni 1990, 131"
471938,https://pleiades.stoa.org/places/471938,Gouroulis Palaia?,8.630918,40.397592,471938:>>Ptol. 3.3.7
471939,https://pleiades.stoa.org/places/471939,Grugua,8.457435,39.383355,"471939:>>Rowland 1988, 836-37|471939:>>Cossu 1998, 34"
471943,https://pleiades.stoa.org/places/471943,Herculis (islands),8.273119372047127,41.05047283945444,471943:loc:osm-location-of-asinara-island:https://www.openstreetmap.org/browse/relation/3426878>Relation 3426878>osm:relation=3426878
471944,https://pleiades.stoa.org/places/471944,Tavolara (island),9.712602255216964,40.906309592404426,471944:loc:osm-location-of-tavolara:https://www.openstreetmap.org/browse/way/120510199>Way 120510199>osm:way=120510199|471944:loc:imagery-location:https://tools.wmflabs.org/geohack/geohack.php?pagename=Tavolara_Island&params=40.9062_N_9.7133_E_region:IT_type:isle>>GeoHack - Tavolara Island|471944:name:hermaia-nesos:http://books.google.com/books?id=4gYkx8EFgBcC&lpg=PA161&ots=PXt9CcJRy8&dq=%E2%80%9B%CE%95%CF%81%CE%BC%CE%B1%E1%BD%B7%CE%B1%20%CE%BD%E1%BF%86%CF%83%CE%BF%CF%82&pg=PA162#v=onepage&q=%E2%80%9B%CE%95%CF%81%CE%BC%CE%B1%E1%BD%B7%CE%B1%20%CE%BD%E1%BF%86%CF%83%CE>>Ptol. 3.4
471945,https://pleiades.stoa.org/places/471945,Hermaion Akron,8.3862805,40.3404766,471945:loc:osm-location-of-capo-marrargiu:https://www.openstreetmap.org/browse/node/4949589583>Node 4949589583>osm:node=4949589583
471950,https://pleiades.stoa.org/places/471950,Iglesias,8.534334,39.312681,"471950:>>Rowland 1988, 837"
471952,https://pleiades.stoa.org/places/471952,Ilva (island),9.411167545353734,41.21301789282861,471952:loc:osm-location:http://www.openstreetmap.org/browse/way/10277123>Way 10277123>osm:way=10277123
471953,https://pleiades.stoa.org/places/471953,Insani M.,9.336824409142242,40.00527951853618,"471953:>>Mastino 1993, 507-508|471953:>>Ptol. 3.3.7|471953:name:Insani-M:>>Mastino 1993, 507-508|471953:name:mainomena-ore:>>Ptol. 3.3.7"
471956,https://pleiades.stoa.org/places/471956,*Kaidros (river),9.48497242557133,40.28708023256891,471956:loc:osm-location-of-cedrino:https://www.openstreetmap.org/browse/relation/6779941>Relation 6779941>osm:relation=6779941
471957,https://pleiades.stoa.org/places/471957,Karalitanos Kolpos,9.221082459035546,39.1245985704471,471957:>>Ptol. 3.3.4|471957:loc:osm-location-of-golfo-di-cagliari:https://www.openstreetmap.org/browse/relation/12935794>Relation 12935794>osm:relation=12935794
471958,https://pleiades.stoa.org/places/471958,Karensioi,9.616844460260497,40.4768779319607,471958:>>Ptol. 3.3.6
471959,https://pleiades.stoa.org/places/471959,Kolymbarion Akron,9.66667,41.0,471959:loc:location-of-capo-figari:http://www.geonames.org/3177015/capo-figari.html>>GeoNames 3177015
471960,https://pleiades.stoa.org/places/471960,Korakensioi,8.514731022838495,40.617129191597456,471960:>>Ptol. 3.3.6
471961,https://pleiades.stoa.org/places/471961,Kornensioi ‘Aichilensioi’,8.70114638797839,40.07518579808186,471961:>>Ptol. 3.3.6
471963,https://pleiades.stoa.org/places/471963,Loukouidonensioi,9.213872896854495,40.657804379617616,471963:>>Ptol. 3.3.6
471964,https://pleiades.stoa.org/places/471964,‘Luguidunec’,9.038802036408944,40.70536936727994,471964:loc:osm-location:http://www.openstreetmap.org/browse/way/318626376>Way 318626376>osm:way=318626376
471965,https://pleiades.stoa.org/places/471965,Lula,9.485855,40.47001,"471965:>>Rowland 1988, 837"
471967,https://pleiades.stoa.org/places/471967,Makopsisa,8.770937,40.263151,"471967:>>Ptol. 3.3.7|471967:>>Rowland 1981, 59-60"
471970,https://pleiades.stoa.org/places/471970,Maurousioi,8.633143265166874,39.22490686494642,"471970:>>Procop., Bell. 4.13.37"
471971,https://pleiades.stoa.org/places/471971,Metalla,8.500199,39.394012,"471971:https://web.archive.org/save/http://www.sardegnacultura.it/j/v/253?s=20945&v=2&c=2658&c1=2628&t=1>>Sardegna Cultura: Fluminimaggiore, tempio di Antas"
471973,https://pleiades.stoa.org/places/471973,Molibodes (island),8.405296,39.037822,"471973:>>Ptol. 3.3.8|471973:>>Perra 1993, 320-21"
471974,https://pleiades.stoa.org/places/471974,Monte Sirai,8.487833794377792,39.17883519866351,471974:http://www.arkeosardinia.it/en/monte-sirai/>>ArkeoSardinia: Monte Sirai|471974:loc:osm-location-of-parco-archeologico-di-monte-sirai:https://www.openstreetmap.org/browse/way/313718514>Way 313718514>osm:way=313718514
471977,https://pleiades.stoa.org/places/471977,Neapolis (Sardinia),8.5533252,39.6871314,471977:loc:osm-location-of-neapolis:http://www.openstreetmap.org/browse/node/2457051277>Node 2457051277>osm:node=2457051277
471979,https://pleiades.stoa.org/places/471979,Nora,9.015980360058585,38.98439611765766,471979:>>Solin. 4.1|471979:http://nora.beniculturali.unipd.it/>>Nora (website)|471979:loc:location-of-nora-archaeological-area:http://www.openstreetmap.org/browse/way/41180949>Way 41180949>osm:way=41180949|471979:name:norenses:http://latin.packhum.org/loc/978/1/245/600-608>>Plin. HN (Mayhoff: PHI) 3.85.5
471983,https://pleiades.stoa.org/places/471983,Nurritani,9.228036642693601,40.29744325172527,"471983:>>Mastino 1993, 497"
471984,https://pleiades.stoa.org/places/471984,Nymphaia (island),8.151684402854535,40.57061020356184,471984:>>Ptol. 3.3.8|471984:loc:osm-location-of-isola-di-foradada:https://www.openstreetmap.org/browse/way/117090596>Way 117090596>osm:way=117090596
471987,https://pleiades.stoa.org/places/471987,Olbia,9.500426,40.923,"471987:http://latin.packhum.org/loc/1242/1/18/3739-3744>>Florus Epitome Bell. Omn. Ann. DCC 1.18.70|471987:loc:dare-location:http://francia.ahlfeldt.se/imperium.php>>Johan Åhlfeldt, Digital Atlas of the Roman Empire, 2012.|471987:name:name.2015-01-03.3039695223:http://data.perseus.org/citations/urn:cts:greekLit:tlg0525.tlg001.perseus-grc1:10.17.5>>Paus. 10.17.5"
471989,https://pleiades.stoa.org/places/471989,Oualentia,9.034726,39.770507,"471989:name:oualentia:>>RE Valentia 7|471989:name:oualentia:>>Rowland 1981, 74-76"
471991,https://pleiades.stoa.org/places/471991,Pacheia Akra,8.367022,39.2279834,471991:loc:location-of-pacheia-akra:http://www.openstreetmap.org/browse/node/2457035270>Node 2457035270>osm:node=2457035270
471993,https://pleiades.stoa.org/places/471993,Patulcii,8.80196799967942,40.19230130899226,471993:http://www.trismegistos.org/place/43963>>TM GEO ID 43963
471996,https://pleiades.stoa.org/places/471996,Phintonis (island),9.462141451628789,41.20756307071135,471996:loc:osm-location-of-caprera:https://www.openstreetmap.org/browse/relation/6646451>Relation 6646451>osm:relation=6646451
472008,https://pleiades.stoa.org/places/472008,S. Salvatore di Cabras,8.4517904,39.9209691,"472008:http://www.perseus.tufts.edu/hopper/text?doc=Perseus:text:1999.04.0006:entry=san-salvatore-di-cabras&highlight=cabras>>PECS (Perseus), SAN SALVATORE DI CABRAS Sardinia, Italy|472008:loc:osm-location:http://www.openstreetmap.org/browse/node/860133408>Node 860133408>osm:node=860133408"
472010,https://pleiades.stoa.org/places/472010,Saipros (river),9.36020337669185,39.72860739535744,472010:loc:osm-location-modern-flumendosa:https://www.openstreetmap.org/browse/relation/6779884>Relation 6779884>osm:relation=6779884
472011,https://pleiades.stoa.org/places/472011,Sant'Imbenia Roman Villa,8.1896003,40.61665,"472011:loc:osm-location:http://www.openstreetmap.org/browse/node/2313594271>Node 2313594271>osm:node=2313594271|472011:loc:osm-location:http://www.sardegnacultura.it/j/v/253?s=21302&v=2&c=2463&c1=2625&t=1>>Alghero, Villa di Sant'Imbenia"
472014,https://pleiades.stoa.org/places/472014,Sardinia (island),8.96062935971881,40.0663001682793,"472014:http://www.perseus.tufts.edu/hopper/text?doc=Perseus:abo:phi,1351,005:14:62>>Tac. Ann. 14.62|472014:name:sardinia:>>RE Sardinia|472014:name:sardinia:http://latin.packhum.org/loc/978/1/0#245>>Plin. HN (Mayhoff: PHI) 3.84.1|472014:name:sardegna:http://www.geonames.org/2523228/sardegna.html>>GeoNames 2523228"
